Weight(x),Height (y),x-x(bar),y - y(bar),mul,x-x(bar)s,y cap,,,,,x-bar ,73.82608696
45,120,-28.82608696,-38.39130435,1106.671078,830.9432892,#VALUE!,,,,,y -bar ,158.3913043
58,135,-15.82608696,-23.39130435,370.1928166,250.4650284,#VALUE!,,,,,mul sum ,#VALUE!
48,123,-25.82608696,-35.39130435,914.0189036,666.9867675,#VALUE!,,,,,squar sum,305.5349716
60,145,-13.82608696,-13.39130435,185.1493384,191.1606805,#VALUE!,,,,,,
70,160,-3.826086957,1.608695652,-6.155009452,14.6389414,#VALUE!,,,,,b1 ,#VALUE!
78,162,4.173913043,3.608695652,15.06238185,17.42155009,#VALUE!,,,,,b0,#VALUE!
80,163,6.173913043,4.608695652,28.4536862,38.11720227,#VALUE!,,,,,,
90,175,16.17391304,16.60869565,268.6275992,261.5954631,#VALUE!,,,,,,
95,182,21.17391304,23.60869565,499.8884688,448.3345936,#VALUE!,,,,,,
78,170,4.173913043,11.60869565,48.4536862,17.42155009,#VALUE!,,,,,,
82,176,8.173913043,17.60869565,143.9319471,66.81285444,#VALUE!,,,,,,
95,182,21.17391304,23.60869565,499.8884688,448.3345936,#VALUE!,,,,,,
105,175,31.17391304,16.60869565,517.758034,971.8128544,#VALUE!,,,,,,
100,183,26.17391304,24.60869565,644.1058601,685.073724,#VALUE!,,,,,,
85,170,11.17391304,11.60869565,129.7145558,124.8563327,#VALUE!,,,,,,
78,177,4.173913043,18.60869565,77.6710775,17.42155009,#VALUE!,,,,,,
50,140,-23.82608696,-18.39130435,438.1928166,567.6824197,#VALUE!,,,,,,
65,159,-8.826086957,]\]\,#VALUE!,77.89981096,#VALUE!,,,,,,
76,150,2.173913043,-8.391304348,-18.24196597,4.725897921,#VALUE!,,,,,,
87,167,13.17391304,8.608695652,113.4102079,173.5519849,#VALUE!,,,,,,
45,129,-28.82608696,-29.39130435,847.2362949,830.9432892,#VALUE!,,,,,,
56,140,-17.82608696,-18.39130435,327.8449905,317.7693762,#VALUE!,,,,,,
72,160,-1.826086957,1.608695652,-2.937618147,3.334593573,#VALUE!,,,,,,
50,,-23.82608696,,,567.6824197,#VALUE!,,,,,,
